0.54818	-0.43635	-0.042497	-0.087059	0.062895	-0.30233	0.26907	0.024507	-0.12442	-0.51913	-0.025396	0.11454	-0.04794	-0.45422	-0.028224	-0.0024668	0.14198	-0.1312	-0.1633	-0.011452	0.030856	0.056545	-0.24165	0.30234	0.21815	0.17314	0.13329	0.22686	0.10111	-0.12332	-0.18058	-0.25703	-0.10337	0.18329	-0.11913	0.023132	0.14987	-0.1744	0.027608	-0.10285	-0.0034872	0.01102	-0.0012581	-0.2523	-0.067347	0.0053298	-0.055968	0.37469	-0.67444	-0.20794	-0.26876	-0.56057	-0.39916	0.059061	-0.12649	-0.081322	0.11256	-0.24417	-0.11633	-0.21383	0.099525	-0.10359	0.18187	0.13402	-0.61168	-0.25742	0.03168	0.56103	0.044832	0.29225	0.011742	-0.19822	0.24211	-0.063738	0.096282	-0.053129	0.010446	-0.0049373	0.13405	-0.12928	0.079281	0.046369	-0.091542	-0.051	0.31136	0.14269	0.17501	-0.30683	-0.051546	-0.20754	-0.1062	0.3023	0.078149	-0.016115	0.2814	-0.12883	0.13647	-0.18642	0.10488	0.050172
0.7749	0.39252	-0.20718	-0.029732	-0.13979	-0.16975	0.055036	-0.059337	0.065939	0.062241	-0.42355	-0.11363	0.19938	-0.077228	0.070437	0.10591	0.15711	0.049437	-0.050676	0.16703	-0.15833	0.0762	-0.10186	0.058267	0.30036	0.16344	0.054857	0.14136	-0.071665	-0.067404	-0.19997	-0.25818	0.18084	0.19789	0.0059104	-0.12386	0.041729	-0.022832	-0.098064	0.040328	-0.047209	-0.0010833	0.32005	-0.025505	0.1558	0.42214	-0.17071	0.16102	-0.20937	-0.34419	0.072819	0.137	-0.0075733	-0.34827	-0.11499	0.21568	0.080031	0.13137	0.059366	-0.20306	0.041317	0.0052509	-0.11123	-0.13129	0.084266	0.23169	-0.02229	-0.027668	-0.1	-0.032121	-0.060285	0.0036099	-0.10986	-0.015657	-0.098023	-0.34774	-0.27037	0.14513	-0.10081	-0.074124	-0.049147	0.083644	0.077799	-0.17686	-0.33132	-0.11838	0.42223	0.063891	-0.037336	0.33044	-0.13219	0.23277	-0.22888	0.41434	0.060753	0.17277	-0.17347	-0.31809	0.31951	0.54342
0.71823	-0.52314	-0.057765	-0.18436	0.13358	-0.63728	0.3036	-0.011339	-0.27612	-0.13992	0.1463	0.0019849	0.22415	0.34051	0.074689	0.041708	-0.025907	-0.10422	0.0077856	0.14624	0.21403	-0.20612	0.11227	-0.34648	-0.073892	0.6146	-0.46026	0.31082	0.76079	0.8809	-0.051223	-0.044015	0.028672	0.62796	-0.39209	-0.14941	-0.53227	-0.5321	0.21608	0.23239	0.20321	0.11407	0.21087	-0.37542	-0.24397	0.13322	-0.77433	0.71368	-0.82686	0.3629	-0.45811	-0.21991	-0.23636	-0.13815	-0.30783	-0.30915	0.046584	-0.49824	-0.21854	0.052712	-0.00011357	0.027064	0.22158	0.29465	0.19966	-0.21728	-0.15877	0.1647	0.30675	-0.022754	0.10866	-0.02898	-0.19715	-0.2306	-0.0011487	0.099636	-0.12526	0.010819	-0.32512	0.44185	0.079006	0.2734	0.073836	-0.057094	0.17932	-0.2068	0.10861	0.19908	0.34047	0.03762	0.0051864	0.051904	-0.26166	-0.30523	0.24505	0.025635	-0.12434	0.32166	0.22609	-0.23841
0.99632	0.76903	-0.23899	0.59097	-0.40554	0.28899	0.27399	0.10915	-0.48435	0.25189	0.10824	0.21254	0.15176	-0.31018	0.23104	0.090057	0.50319	0.0026623	0.43908	-0.34841	-0.35235	-0.27216	-0.2456	-0.60835	-0.023476	-0.27498	-0.022797	0.47088	0.24206	-0.098211	-0.0029575	-0.1576	0.11906	-0.29081	0.019767	0.24985	-0.2856	0.3471	0.24628	-0.54741	0.087611	0.029015	0.14059	-0.070505	0.0057365	-0.082239	-0.095884	-0.11884	0.094948	0.11731	0.049857	-0.11237	-0.096305	0.047725	-0.13496	-0.11654	-0.093097	0.16679	0.095891	0.2309	-0.23412	0.093061	0.21422	-0.068254	0.14268	-0.037179	-0.30917	0.15956	0.26241	0.0056948	-0.065777	-0.02497	0.1118	-0.029901	-0.18329	0.19848	0.10943	-0.17628	-0.098362	-0.19837	-0.19238	-0.17506	-0.1028	0.056172	0.20205	-0.085193	0.10855	0.081421	0.17534	-0.078224	-0.24178	-0.20969	-0.24346	0.10599	0.13169	0.087179	0.14181	0.36816	-0.072473	0.19396
0.77147	-0.32515	1.4734	0.58766	-0.60887	0.39863	-0.50559	-0.32422	-0.16008	-0.41158	0.32189	-0.38339	-0.04452	0.24686	-0.068943	-0.12328	0.28239	-0.0040693	-0.94539	0.38436	-0.18784	0.47669	0.25165	-0.36274	0.15319	-0.24349	0.27239	0.081219	-0.050836	0.15742	-0.057813	-0.14555	0.060034	0.0077624	-0.29971	-0.020234	-0.11993	0.048559	-0.057326	-0.21746	-0.020702	-0.057686	0.17587	-0.054639	-0.091545	-0.0025982	-0.1053	-0.24835	-0.052646	-0.062146	-0.27928	0.041515	0.14283	-0.13695	0.059151	0.14196	-0.030091	-0.068194	0.0014901	-0.19343	-0.0028227	0.05335	-0.060132	-0.053973	0.00038574	-0.075565	0.080622	0.015043	0.067035	-0.013554	-0.0062124	-0.041711	-0.12912	0.043824	-0.2434	0.049705	0.018991	0.13824	-0.014471	0.08071	-0.11241	-0.1203	-0.035375	-0.018854	0.059784	0.16957	0.0098936	-0.071651	0.015838	0.066447	0.079644	0.067408	0.0082362	-0.087138	0.14993	-0.031703	-0.019017	-0.018307	-0.0075927	0.069815
0.60966	-0.3851	0.057884	-0.20496	0.16545	-0.51846	0.13347	-0.11463	-0.13603	0.09825	-0.17808	0.11606	0.077973	-0.071764	-0.30803	-0.091787	0.048212	-0.42576	-0.20863	0.23108	-0.34317	-0.023027	-0.1128	0.034842	-0.36792	0.49307	-0.033047	0.21367	-0.0081016	-0.51406	-0.065081	0.056769	0.0069812	-0.14232	0.089035	0.12385	-0.14196	0.15854	-0.47507	0.099904	0.2524	-0.045669	0.48656	0.36193	-0.52333	-0.50127	0.13238	0.54287	0.59486	-0.27811	-0.16826	-0.10279	-0.39358	-0.38547	-0.78918	0.55441	-1.3366	0.27905	-0.63447	0.3713	0.21777	0.27684	-0.15891	-0.71116	-0.0069985	-0.091149	0.44739	0.16682	-0.18402	-0.35451	-0.16587	0.25397	0.21019	-0.52018	-0.36286	-0.3025	0.00023366	-0.16458	-0.34454	0.11022	-0.18763	0.16447	0.096198	0.031042	-0.025928	0.015295	0.059898	-0.071681	0.18941	-0.22684	0.10875	-0.016799	0.16497	0.022699	0.053026	0.081	0.076154	0.079703	-0.11419	0.02009
0.62113	-0.18162	0.94896	0.33022	-0.23151	0.31898	0.070187	-0.16744	0.34773	-0.13585	-0.16024	-0.11666	0.063236	0.086415	0.06146	0.014664	-0.0096414	-0.022633	0.29721	-0.091914	-0.014946	-0.15529	-0.12935	0.10492	-0.068384	0.19539	-0.17772	0.1162	-0.016998	0.01425	0.086375	0.14415	0.10309	-0.095807	0.057826	-0.0074751	-0.086809	0.070335	-0.12312	0.13937	0.16032	-0.04231	0.018214	5.4784e-05	0.098287	-0.0061634	0.085773	0.14669	-0.047377	0.080581	0.036267	0.044747	0.078932	-0.010589	0.026384	-0.0043632	0.1662	-0.03457	0.043282	0.042068	0.093657	-0.10863	0.0041934	0.052065	0.10198	0.010014	-0.16121	-0.10147	-0.1361	-0.040796	0.019308	0.11114	0.28748	0.096741	0.034304	-0.23043	0.16834	0.001209	-0.27609	-0.034487	0.16837	0.029818	-0.0032071	-0.036059	0.047461	0.11158	0.053195	0.010461	0.029392	-0.026056	-0.20625	0.25423	0.075721	-0.03994	-0.26952	0.076467	0.1113	-0.079347	0.019926	0.12406
0.61011	-0.41286	0.043682	-0.14929	0.07649	-0.64931	0.048903	0.11675	-0.075173	0.14348	-0.022814	0.22741	-0.062098	0.12273	-0.22323	-0.095385	0.1189	-0.12158	-0.34324	0.16755	-0.093098	0.040611	-0.037913	-0.13455	4.1756e-05	0.1779	-0.0027812	0.21038	0.075731	-0.302	-0.048938	0.14493	-0.02384	-0.49611	0.25775	-0.099589	0.014987	0.10587	-0.12144	0.22796	-0.02661	-0.0223	0.23677	0.38747	-0.18584	-0.40401	-0.065239	0.40756	-0.15301	-0.0079952	0.072271	-0.17091	-0.23667	0.23998	0.16704	-0.27358	0.014049	-0.032912	0.072986	0.091538	-0.27254	0.1532	-0.42309	-0.083319	0.011084	0.18952	-0.11442	-0.22947	0.47827	0.20126	0.011888	-0.71431	-0.5079	-0.17222	0.14956	0.23512	-0.62785	0.025609	0.16515	-0.48225	0.042752	0.33434	0.3227	-0.061878	-0.288	0.37083	0.18778	0.14714	-1.1199	-0.31939	0.13066	-0.36011	0.40093	0.3393	-0.024718	-0.54402	-0.083486	0.11349	0.3376	-0.012593
0.64485	0.53655	-0.20324	0.29275	-0.20141	0.17291	0.22312	0.2338	0.035877	-0.046228	-0.26104	-0.26893	-0.095789	0.20612	0.03077	0.18863	-0.18055	0.10599	-0.062062	0.11832	0.021575	0.025317	0.13642	0.018346	0.13633	0.11269	-0.046122	0.23435	0.080664	-0.085354	-0.21166	-0.13722	0.20561	0.00075486	-0.12073	-0.052545	0.048153	0.025396	-0.10245	-0.089773	-0.23339	0.0067917	0.038948	-0.072238	-0.14301	-0.066269	0.18359	-0.00867	-0.056407	0.021592	0.10509	0.22831	0.21399	0.23741	-0.088799	-0.031148	-0.049314	-0.048772	-0.2652	-0.12956	0.057556	-0.1209	0.010752	0.015379	0.10258	-0.18257	-0.0025259	-0.31623	0.15042	-0.054154	0.031286	0.013996	0.16206	0.040741	-0.027508	-0.18697	0.36341	-0.0071525	0.30067	-0.11276	0.20361	-0.29485	0.51025	-0.039553	0.21654	-0.65166	0.097597	-0.10479	0.13887	-0.60029	-0.094451	0.25724	-0.13246	0.01212	-0.44589	0.12012	-0.34821	-0.3241	-0.058927	-0.0084287
0.94631	0.26643	-0.41382	0.016846	-0.011475	-0.77752	-0.042228	-0.53796	0.13941	-0.20471	-0.16426	-0.42916	0.2701	0.39385	-0.68267	0.27663	0.062486	-0.18617	0.17396	0.2664	-0.17163	0.063987	-0.47925	-0.23212	-0.59272	-0.4108	0.056164	-0.28013	-0.015665	0.49997	-0.28173	0.6339	-0.45245	0.061734	0.2408	-0.38638	0.44937	0.50921	0.16983	-0.61107	0.15857	0.42157	0.22716	-0.20724	-0.27492	-0.17727	-0.15142	-0.094279	0.049565	-0.02792	0.047672	-0.025018	0.20784	0.37418	-0.315	0.088437	0.042826	-0.15231	-0.13099	-0.15468	0.074976	-0.0074912	-0.020909	-0.087482	0.067121	0.24045	-0.017441	-0.33774	0.052195	0.037225	0.038149	0.11673	0.27661	-0.42019	-0.01055	-0.17263	-0.12605	0.20478	0.078393	-0.020868	0.16847	-0.011404	0.12109	-0.10372	0.31261	0.11964	-0.09365	0.081388	-0.092942	0.1073	-0.26803	0.014201	-0.0085156	0.10634	-0.048921	-0.15215	0.15297	0.14019	0.0058528	0.083865
0.72092	-0.27523	1.2323	0.51161	-0.4794	0.26878	-0.51114	-0.21766	-0.22055	-0.3438	0.32877	-0.28536	-0.05081	0.21319	-0.074023	-0.13065	0.29091	0.058372	-0.96274	0.41732	-0.14498	0.45833	0.3486	-0.47612	0.16833	-0.39125	0.20762	0.043393	-0.066368	0.29549	0.097086	-0.16717	-0.023246	0.03249	-0.2151	0.0072888	-0.084626	0.15112	-0.13139	-0.13485	-0.019315	0.041186	0.13043	-0.046955	-0.091924	0.0066007	-0.0164	-0.35232	0.027511	-0.048625	-0.20817	0.02765	0.085488	-0.23673	0.089562	0.18486	0.034824	0.030798	-0.021849	-0.17108	0.15911	0.044414	-0.1718	-0.032171	0.035148	-0.20546	-0.040924	0.11354	0.067429	-0.095843	0.11747	-0.13303	-0.076671	-0.0092528	-0.13133	0.049495	0.038701	-0.031238	-0.091325	0.03272	0.027791	-0.14324	0.060939	0.0072789	0.16484	0.1431	0.029379	0.068633	-0.043698	0.033257	0.060603	0.17078	0.018058	0.004603	-0.12278	-0.0084182	-0.043594	-0.015545	0.11548	0.0087881
0.5439	-0.45565	-0.052153	-0.042639	0.071337	-0.55012	0.24106	-0.08374	-0.16336	-0.091573	0.098042	-0.040244	-0.045297	0.1735	-0.43422	0.0058182	0.15593	-0.28835	-0.11184	0.05237	-0.088882	-0.094638	-0.10654	-0.21349	-0.14415	0.4365	-0.060284	0.19523	-0.11991	-0.19799	0.068536	0.25243	-0.20225	-0.36615	0.073272	-0.10746	0.049335	-0.18749	0.040826	0.085211	0.061283	0.059861	-0.047153	-0.32441	-0.19838	-0.067502	-0.094649	0.17154	0.016892	-0.17113	0.086552	-0.1812	-0.0095171	0.12833	0.1355	0.078141	-0.010081	0.35299	-0.47934	0.31515	-0.065682	0.036727	0.42783	0.21613	-0.020503	0.070938	0.34824	0.14265	-0.12933	-0.027936	-0.28739	-0.36475	-0.18974	0.43108	0.048429	0.28072	0.02814	0.18634	0.080925	0.047936	0.17403	-0.31821	0.29877	0.2577	-0.22771	-0.041044	0.2776	0.21257	-0.019137	0.19685	-0.14834	0.069647	0.16176	-0.063394	-0.15816	0.085343	0.16488	0.34475	0.43246	0.33699
0.65667	-0.93866	-0.58058	0.097537	-0.19534	-0.41391	-0.22816	-0.35117	-0.09747	0.063096	0.04309	-0.38195	0.09249	0.53284	-0.17058	0.16077	0.027574	0.1376	0.30589	0.11437	0.24729	-0.48811	0.21956	-0.59379	-0.39426	0.5826	0.74286	-0.21184	-0.18152	-0.70989	-0.076189	0.047892	0.19182	0.16752	-0.1896	-0.78395	-0.29642	-0.070927	0.24338	-0.62274	0.15375	-0.31426	0.046754	0.13159	0.11325	0.36691	0.42213	0.081886	0.18796	-0.088093	-0.20719	-0.15817	0.10166	0.046053	0.011763	0.024752	-0.15943	-0.097303	0.41057	0.20056	0.45541	0.30493	-0.25619	0.2818	0.022147	-0.17802	-0.1711	-0.13712	-0.049066	-0.39285	0.15149	0.027515	-0.097228	0.18397	0.16032	-0.078741	-0.03779	-0.034866	-0.064348	0.13094	-0.16156	0.062522	-0.036131	0.11317	0.12035	0.088289	-0.1331	0.065266	-0.034454	-0.15639	0.079384	-0.050311	-0.15184	0.038168	0.15989	0.25626	0.019296	-0.0019093	-0.015329	0.031734
0.75657	-0.16097	0.061704	-0.96833	-0.23533	-0.16859	-0.33798	0.30155	0.098708	-0.018297	0.14663	0.21446	0.20453	-0.13632	-0.11465	-0.14813	0.031147	0.090492	0.2533	0.050077	-0.10338	0.066008	0.093491	0.21287	-0.2035	0.12217	0.33332	0.06643	0.18038	0.092536	-0.059898	0.076547	-0.083014	0.14531	-0.35702	-0.19673	0.045155	-0.23852	-0.35689	0.097824	0.14765	-0.16357	0.053545	-0.60131	0.04951	0.5693	-0.18461	-0.04834	-0.18045	-0.28614	-0.21371	-0.49049	-0.71648	0.22814	-0.61206	0.076575	0.44402	0.33159	-0.31203	-0.35865	0.052551	-0.44964	0.18041	-0.41017	0.24936	0.27298	-0.39987	0.52463	-0.21756	0.026529	0.058291	-0.15093	-0.096434	-0.12918	-0.032283	-0.058639	0.11944	0.15684	-0.073617	0.22885	0.17081	0.087564	0.018195	-0.25528	-0.19602	0.19902	-0.010266	-0.023317	-0.12435	-0.15321	0.26757	-0.11393	-0.37762	0.095703	-0.11818	-0.44986	-0.33785	0.0080935	-0.069719	0.37126
0.65557	-0.37649	0.41131	0.030695	0.24915	-0.57228	1.0127	0.38337	0.47157	0.66153	-0.13073	0.90146	-0.8407	0.69553	0.20347	0.017027	0.093923	0.033566	0.058862	-0.43645	-0.097283	0.58956	0.13446	-0.077761	0.1113	-0.46439	0.4135	-0.32795	-0.18923	-0.39378	-0.1442	-0.18491	-0.12345	-0.08895	-0.1721	0.032462	-0.028907	0.14075	-0.070186	-0.0073011	-0.30522	-0.17283	0.13083	0.16656	-0.17268	-0.45826	-0.09964	-0.0086186	0.13436	-0.29017	0.043384	0.040826	-0.079869	0.0059603	0.17141	-0.15732	0.23418	-0.15041	-0.13466	-0.12274	-0.23152	-0.077763	0.091663	0.32823	0.22689	0.015216	-0.097309	0.13203	0.1225	-0.43476	-0.037841	-0.18533	0.23263	0.049037	-0.0076856	0.17032	-0.25674	-0.028023	-0.04394	0.40365	0.04723	-0.11174	0.26389	0.18537	-0.034668	-0.078775	0.15888	0.25657	0.024057	0.04194	0.16357	-0.10069	-0.094806	0.028682	0.11029	-0.3544	0.10098	0.070866	0.19062	-0.2222
